,message length,k,rep,tau fact.,order
1987,0.0054702752070392435,15,24,0.01,4
1988,0.5209394263408318,15,24,0.1,1
1989,0.5042247328904357,15,24,0.1,2
1990,0.5052916288527205,15,24,0.1,3
1991,0.5171251863061102,15,24,0.1,4
1992,5.721177227574758,15,24,1.0,1
1993,4.098417664613335,15,24,1.0,2
1994,3.6328635635800137,15,24,1.0,3
1995,3.441849135336119,15,24,1.0,4
1996,5.704733204882159,15,24,10.0,1
1997,5.704398004625391,15,24,10.0,2
1998,5.703888320947498,15,24,10.0,3
1999,5.702829644384032,15,24,10.0,4
2000,0.006309122475373616,15,25,0.01,1
2001,0.0049645941323835895,15,25,0.01,2
2002,0.005064761287108352,15,25,0.01,3
2003,0.006658188123037867,15,25,0.01,4
2004,0.5938090512178292,15,25,0.1,1
2005,0.5686296998554088,15,25,0.1,2
2006,0.5595628821203238,15,25,0.1,3
2007,0.5594599089813546,15,25,0.1,4
2008,5.9006968237477775,15,25,1.0,1
2009,4.244370351296133,15,25,1.0,2
2010,3.7295133787887673,15,25,1.0,3
2011,3.5159543270749305,15,25,1.0,4
2012,5.70455440060055,15,25,10.0,1
2013,5.70429956978973,15,25,10.0,2
2014,5.70388025851097,15,25,10.0,3
2015,5.703017722129319,15,25,10.0,4
2016,0.006804067087976595,15,26,0.01,1
2017,0.005360861742008257,15,26,0.01,2
2018,0.005555619999707372,15,26,0.01,3
2019,0.00714807640055426,15,26,0.01,4
2020,0.6531057741516506,15,26,0.1,1
2021,0.6260671256636178,15,26,0.1,2
2022,0.617450877102326,15,26,0.1,3
2023,0.6171095860668006,15,26,0.1,4
2024,6.242917491625381,15,26,1.0,1
2025,4.448972975156867,15,26,1.0,2
2026,3.8398141006904565,15,26,1.0,3
2027,3.5855581246424912,15,26,1.0,4
2028,5.704371640770539,15,26,10.0,1
2029,5.704165621001618,15,26,10.0,2
2030,5.70385434209185,15,26,10.0,3
2031,5.703216938940442,15,26,10.0,4
2032,0.008304474051180968,15,27,0.01,1
2033,0.006556033352384848,15,27,0.01,2
2034,0.006769240532160969,15,27,0.01,3
2035,0.00873467122523408,15,27,0.01,4
2036,0.8125543191233635,15,27,0.1,1
2037,0.7817662560243385,15,27,0.1,2
2038,0.7551899003367135,15,27,0.1,3
2039,0.735201312280199,15,27,0.1,4
2040,6.141402222892852,15,27,1.0,1
2041,4.464033959517946,15,27,1.0,2
2042,3.8959816616728875,15,27,1.0,3
2043,3.6479277395622134,15,27,1.0,4
2044,5.704400159515385,15,27,10.0,1
2045,5.704171581093181,15,27,10.0,2
2046,5.703850351854668,15,27,10.0,3
2047,5.703182471054501,15,27,10.0,4
2048,0.0056222487424536435,15,28,0.01,1
2049,0.004524354342698737,15,28,0.01,2
2050,0.004656345729645026,15,28,0.01,3
2051,0.006058039864651477,15,28,0.01,4
2052,0.5327895395595774,15,28,0.1,1
2053,0.5099158968539687,15,28,0.1,2
2054,0.5096990432471401,15,28,0.1,3
2055,0.5176526440646443,15,28,0.1,4
2056,5.809543924419218,15,28,1.0,1
2057,4.167471971370221,15,28,1.0,2
2058,3.6778265729155226,15,28,1.0,3
2059,3.471788846483423,15,28,1.0,4
2060,5.7045314253159525,15,28,10.0,1
2061,5.704285929401173,15,28,10.0,2
2062,5.7038782524410925,15,28,10.0,3
2063,5.703030085381101,15,28,10.0,4
2064,0.009147435399257909,15,29,0.01,1
2065,0.00732843204883378,15,29,0.01,2
2066,0.0074812125343967015,15,29,0.01,3
2067,0.009710940170527316,15,29,0.01,4
2068,0.8849717168069959,15,29,0.1,1
2069,0.8574829828420487,15,29,0.1,2
2070,0.8215965602567484,15,29,0.1,3
2071,0.7816359583354284,15,29,0.1,4
2072,6.153730743418441,15,29,1.0,1
2073,4.471234673723611,15,29,1.0,2
2074,3.90581397304162,15,29,1.0,3
2075,3.6647857157428168,15,29,1.0,4
2076,5.70438236460645,15,29,10.0,1
2077,5.704172340115695,15,29,10.0,2
2078,5.703855718467271,15,29,10.0,3
2079,5.70320330645548,15,29,10.0,4
2080,0.0066827462371347734,15,30,0.01,1
2081,0.005433668671473102,15,30,0.01,2
2082,0.005555093357572254,15,30,0.01,3
2083,0.0070198632541202954,15,30,0.01,4
2084,0.6886657814062422,15,30,0.1,1
2085,0.6771173893006879,15,30,0.1,2
2086,0.6704151693947457,15,30,0.1,3
2087,0.6650086087367892,15,30,0.1,4
2088,5.9915880846029435,15,30,1.0,1
2089,4.319729886448997,15,30,1.0,2
2090,3.796478205958123,15,30,1.0,3
2091,3.5742130777026024,15,30,1.0,4
2092,5.704570242913371,15,30,10.0,1
2093,5.704306601105514,15,30,10.0,2
2094,5.703880263236602,15,30,10.0,3
2095,5.703003586043092,15,30,10.0,4
2096,0.005857259390637507,15,31,0.01,1
2097,0.004785700498548243,15,31,0.01,2
2098,0.004949878361936104,15,31,0.01,3
2099,0.006348556577114195,15,31,0.01,4
2100,0.5850315939347397,15,31,0.1,1
2101,0.5702177456826312,15,31,0.1,2
2102,0.5676282608622195,15,31,0.1,3
2103,0.5715845275549585,15,31,0.1,4
2104,5.9834500954426515,15,31,1.0,1
2105,4.276514964659895,15,31,1.0,2
2106,3.7562707069364056,15,31,1.0,3
2107,3.5417612636609066,15,31,1.0,4
2108,5.7044697405113824,15,31,10.0,1
2109,5.704242189600647,15,31,10.0,2
2110,5.703866627425209,15,31,10.0,3
2111,5.703099507496239,15,31,10.0,4
2112,0.0061844810540647634,15,32,0.01,1
2113,0.004921200077491937,15,32,0.01,2
2114,0.005144814736289943,15,32,0.01,3
2115,0.006512753564733131,15,32,0.01,4
2116,0.625534091787609,15,32,0.1,1
2117,0.6010063094589644,15,32,0.1,2
2118,0.598900459577474,15,32,0.1,3
2119,0.6020272058827354,15,32,0.1,4
2120,5.957034367163588,15,32,1.0,1
2121,4.28118296262849,15,32,1.0,2
2122,3.757514352818578,15,32,1.0,3
2123,3.540197459167588,15,32,1.0,4
2124,5.704547056121221,15,32,10.0,1
2125,5.704293012899358,15,32,10.0,2
2126,5.703878695167056,15,32,10.0,3
2127,5.703026488534988,15,32,10.0,4
2128,0.005967432273581473,15,33,0.01,1
2129,0.00471546604289903,15,33,0.01,2
2130,0.0047757012715945665,15,33,0.01,3
2131,0.0061213334408964926,15,33,0.01,4
2132,0.5902572374751605,15,33,0.1,1
2133,0.5730806183891325,15,33,0.1,2
2134,0.569508375883682,15,33,0.1,3
2135,0.5721813005491336,15,33,0.1,4
2136,5.98998084712458,15,33,1.0,1
2137,4.281187848846169,15,33,1.0,2
2138,3.745077853291301,15,33,1.0,3
2139,3.518213651076487,15,33,1.0,4
2140,5.704484686196673,15,33,10.0,1
2141,5.7042526850698785,15,33,10.0,2
2142,5.703871755582198,15,33,10.0,3
2143,5.703085704891628,15,33,10.0,4
2144,0.005748839421731364,15,34,0.01,1
2145,0.00458320371362759,15,34,0.01,2
2146,0.004730368902132753,15,34,0.01,3
2147,0.0060918716105629045,15,34,0.01,4
2148,0.5690127888463596,15,34,0.1,1
2149,0.5406235498322974,15,34,0.1,2
2150,0.5377493341061484,15,34,0.1,3
2151,0.5465629837241508,15,34,0.1,4
2152,5.840504087616339,15,34,1.0,1
2153,4.21827898392126,15,34,1.0,2
2154,3.715623376202713,15,34,1.0,3
2155,3.5028215606207365,15,34,1.0,4
2156,5.704756092409302,15,34,10.0,1
2157,5.704413396324241,15,34,10.0,2
2158,5.703898001178727,15,34,10.0,3
2159,5.702842758344915,15,34,10.0,4
2160,0.006363960485649184,15,35,0.01,1
2161,0.005232631377766386,15,35,0.01,2
2162,0.005459731102986542,15,35,0.01,3
2163,0.00679483246272472,15,35,0.01,4
2164,0.6988631145700529,15,35,0.1,1
2165,0.6891001008555737,15,35,0.1,2
2166,0.6851968033344361,15,35,0.1,3
2167,0.6823633888970528,15,35,0.1,4
2168,6.04542071891528,15,35,1.0,1
2169,4.350355591892597,15,35,1.0,2
2170,3.8212155737846882,15,35,1.0,3
2171,3.6049026389457497,15,35,1.0,4
2172,5.7044239385679125,15,35,10.0,1
2173,5.70420841872702,15,35,10.0,2
2174,5.703861389850164,15,35,10.0,3
2175,5.70315239209463,15,35,10.0,4
2176,0.006835376227584823,15,36,0.01,1
2177,0.00546296639265797,15,36,0.01,2
2178,0.0055453407033619895,15,36,0.01,3
2179,0.0072831273763052096,15,36,0.01,4
2180,0.6331828797721418,15,36,0.1,1
2181,0.6121516899581656,15,36,0.1,2
2182,0.6022736360070323,15,36,0.1,3
2183,0.5913672888180308,15,36,0.1,4
2184,5.913691871294352,15,36,1.0,1
2185,4.273475266610062,15,36,1.0,2
2186,3.7535630802340725,15,36,1.0,3
2187,3.5346254853672683,15,36,1.0,4
2188,5.704628992798608,15,36,10.0,1
2189,5.704338009204067,15,36,10.0,2
2190,5.703885933342638,15,36,10.0,3
2191,5.702949490181292,15,36,10.0,4
2192,0.006149388728606996,15,37,0.01,1
2193,0.004802090072308479,15,37,0.01,2
2194,0.004846764143418381,15,37,0.01,3
2195,0.006317551461983761,15,37,0.01,4
2196,0.5870538844435453,15,37,0.1,1
2197,0.5616067698974376,15,37,0.1,2
2198,0.5561777152140102,15,37,0.1,3
2199,0.5587002821910021,15,37,0.1,4
2200,5.933477205564661,15,37,1.0,1
2201,4.24314145070303,15,37,1.0,2
2202,3.7224564573675942,15,37,1.0,3
2203,3.50317502649786,15,37,1.0,4
2204,5.704550271775137,15,37,10.0,1
2205,5.704273472921208,15,37,10.0,2
2206,5.703868368864413,15,37,10.0,3
2207,5.703011247495229,15,37,10.0,4
2208,0.007116676097055645,15,38,0.01,1
2209,0.005625395772529485,15,38,0.01,2
2210,0.005603927603455889,15,38,0.01,3
2211,0.007370616702554678,15,38,0.01,4
2212,0.6702668323315851,15,38,0.1,1
2213,0.6511122050424036,15,38,0.1,2
2214,0.6352854824865025,15,38,0.1,3
2215,0.6192382417173841,15,38,0.1,4
2216,5.809703229986961,15,38,1.0,1
2217,4.232490016771412,15,38,1.0,2
2218,3.7471955346639096,15,38,1.0,3
2219,3.541970856258109,15,38,1.0,4
2220,5.704561851632612,15,38,10.0,1
2221,5.704275905136584,15,38,10.0,2
2222,5.703864824857182,15,38,10.0,3
2223,5.703000877157102,15,38,10.0,4
2224,0.006316797552140704,15,39,0.01,1
2225,0.005051561185222665,15,39,0.01,2
2226,0.0051731543960364616,15,39,0.01,3
2227,0.006625746127725485,15,39,0.01,4
2228,0.6119221123224,15,39,0.1,1
2229,0.5929319002500082,15,39,0.1,2
2230,0.5885089500149916,15,39,0.1,3
2231,0.5890201094590513,15,39,0.1,4
2232,6.092639759152958,15,39,1.0,1
2233,4.359631096131348,15,39,1.0,2
2234,3.7947739338108013,15,39,1.0,3
2235,3.553840756608069,15,39,1.0,4
2236,5.704417709038796,15,39,10.0,1
2237,5.704202288135812,15,39,10.0,2
2238,5.703861147131099,15,39,10.0,3
2239,5.70316199407573,15,39,10.0,4
2240,0.005508220519501292,15,40,0.01,1
2241,0.004432097765883835,15,40,0.01,2
2242,0.004565562582664854,15,40,0.01,3
2243,0.005946602611731855,15,40,0.01,4
2244,0.5222876608376109,15,40,0.1,1
2245,0.4999276095564623,15,40,0.1,2
2246,0.5008693428268904,15,40,0.1,3
2247,0.5095584388895311,15,40,0.1,4
2248,5.879578278978468,15,40,1.0,1
2249,4.192203845711512,15,40,1.0,2
2250,3.678390068044715,15,40,1.0,3
2251,3.4585013337535604,15,40,1.0,4
2252,5.704778581143609,15,40,10.0,1
2253,5.704453539740455,15,40,10.0,2
2254,5.703910566884639,15,40,10.0,3
2255,5.7028028002218045,15,40,10.0,4
2256,0.006063410971823391,15,41,0.01,1
2257,0.004769634922093025,15,41,0.01,2
2258,0.004801635539448748,15,41,0.01,3
2259,0.006174625434342218,15,41,0.01,4
2260,0.5977170607653965,15,41,0.1,1
2261,0.5754811475428341,15,41,0.1,2
2262,0.5680351853344834,15,41,0.1,3
2263,0.5683290458216259,15,41,0.1,4
2264,5.842856892863043,15,41,1.0,1
2265,4.2311886382909645,15,41,1.0,2
2266,3.7305152561152912,15,41,1.0,3
2267,3.519378795845114,15,41,1.0,4
2268,5.704632866484031,15,41,10.0,1
2269,5.70432652811469,15,41,10.0,2
2270,5.7038795274654355,15,41,10.0,3
2271,5.702957891701812,15,41,10.0,4
2272,0.006732465986624164,15,42,0.01,1
2273,0.005294041382040248,15,42,0.01,2
2274,0.0053856190206911375,15,42,0.01,3
2275,0.007222136693155967,15,42,0.01,4
2276,0.5996435445199926,15,42,0.1,1
2277,0.5712231557871633,15,42,0.1,2
2278,0.5573383086398265,15,42,0.1,3
2279,0.5505968677237272,15,42,0.1,4
2280,5.8054800323897595,15,42,1.0,1
2281,4.1821129117108615,15,42,1.0,2
2282,3.7011166389434873,15,42,1.0,3
2283,3.5005223010624666,15,42,1.0,4
2284,5.704719696332059,15,42,10.0,1
2285,5.704403508784422,15,42,10.0,2
2286,5.703898842134404,15,42,10.0,3
2287,5.702846672912754,15,42,10.0,4
2288,0.007603541138278382,15,43,0.01,1
2289,0.00605521636414732,15,43,0.01,2
2290,0.006219657890796483,15,43,0.01,3
2291,0.00802959476553422,15,43,0.01,4
2292,0.7372442989987127,15,43,0.1,1
2293,0.7136206512475148,15,43,0.1,2
2294,0.6963445971218581,15,43,0.1,3
2295,0.6829892875471009,15,43,0.1,4
2296,6.049301850939991,15,43,1.0,1
2297,4.391122089868686,15,43,1.0,2
2298,3.848727108717979,15,43,1.0,3
2299,3.616128875398103,15,43,1.0,4
2300,5.704542831194505,15,43,10.0,1
2301,5.704274307084496,15,43,10.0,2
2302,5.7038723629308485,15,43,10.0,3
2303,5.703037068916491,15,43,10.0,4
2304,0.006287712541342012,15,44,0.01,1
2305,0.005074287149846108,15,44,0.01,2
2306,0.005180294780918287,15,44,0.01,3
2307,0.006684384227475526,15,44,0.01,4
2308,0.6272485674171291,15,44,0.1,1
2309,0.6091470136365542,15,44,0.1,2
2310,0.6000714951210858,15,44,0.1,3
2311,0.5976729560516247,15,44,0.1,4
2312,5.7973993696584305,15,44,1.0,1
2313,4.215804355414631,15,44,1.0,2
2314,3.7427070085679124,15,44,1.0,3
2315,3.5424391251882725,15,44,1.0,4
2316,5.704893282608123,15,44,10.0,1
2317,5.704497533832433,15,44,10.0,2
2318,5.703906446340902,15,44,10.0,3
2319,5.702694274292792,15,44,10.0,4
2320,0.006177148774046397,15,45,0.01,1
2321,0.005023121114513994,15,45,0.01,2
2322,0.005181799525468614,15,45,0.01,3
2323,0.006573740788306637,15,45,0.01,4
2324,0.6451544116610988,15,45,0.1,1
2325,0.6314914420895593,15,45,0.1,2
2326,0.6239997627118478,15,45,0.1,3
2327,0.6224235842539168,15,45,0.1,4
2328,5.855236216415286,15,45,1.0,1
2329,4.249815348883308,15,45,1.0,2
2330,3.7531246725364382,15,45,1.0,3
2331,3.548692131669086,15,45,1.0,4
2332,5.7044952996317155,15,45,10.0,1
2333,5.704237749812562,15,45,10.0,2
2334,5.703860972138886,15,45,10.0,3
2335,5.7030686929351795,15,45,10.0,4
2336,0.005958331656184694,15,46,0.01,1
2337,0.0047569901534768415,15,46,0.01,2
2338,0.004865108750738003,15,46,0.01,3
2339,0.006290932941874772,15,46,0.01,4
2340,0.5817311770874809,15,46,0.1,1
2341,0.5600002506455605,15,46,0.1,2
2342,0.5546420449086219,15,46,0.1,3
2343,0.5578928295550742,15,46,0.1,4
2344,5.8185261345870956,15,46,1.0,1
2345,4.192608023321135,15,46,1.0,2
2346,3.70111341968981,15,46,1.0,3
2347,3.4956312829789886,15,46,1.0,4
2348,5.704851816003799,15,46,10.0,1
2349,5.704486248563346,15,46,10.0,2
2350,5.703912666175988,15,46,10.0,3
2351,5.702742426651984,15,46,10.0,4
2352,0.008439626398545428,15,47,0.01,1
2353,0.006678350939477388,15,47,0.01,2
2354,0.006776689400833168,15,47,0.01,3
2355,0.008761154031411422,15,47,0.01,4
2356,0.8168905644574838,15,47,0.1,1
2357,0.7915829351978113,15,47,0.1,2
2358,0.7641564956229627,15,47,0.1,3
2359,0.7374734820864237,15,47,0.1,4
2360,6.098881941799361,15,47,1.0,1
2361,4.445053408102049,15,47,1.0,2
2362,3.886190681898767,15,47,1.0,3
2363,3.6502582387787363,15,47,1.0,4
2364,5.7043662677562,15,47,10.0,1
2365,5.704152564145414,15,47,10.0,2
2366,5.703849134070302,15,47,10.0,3
2367,5.703221513637158,15,47,10.0,4
2368,0.007266529881466121,15,48,0.01,1
2369,0.00593551402027611,15,48,0.01,2
2370,0.006126438480759557,15,48,0.01,3
2371,0.007620959597274712,15,48,0.01,4
2372,0.801653731813301,15,48,0.1,1
2373,0.7915518650370191,15,48,0.1,2
2374,0.7782444394950073,15,48,0.1,3
2375,0.7619148707586278,15,48,0.1,4
2376,5.945889365459063,15,48,1.0,1
2377,4.341941137243202,15,48,1.0,2
2378,3.841309270594113,15,48,1.0,3
2379,3.6344814131779715,15,48,1.0,4
2380,5.704488691610148,15,48,10.0,1
2381,5.704240646573475,15,48,10.0,2
2382,5.7038633928883185,15,48,10.0,3
2383,5.7030900591383125,15,48,10.0,4
2384,0.008163516010488977,15,49,0.01,1
2385,0.006405333088621651,15,49,0.01,2
2386,0.006297534447620958,15,49,0.01,3
2387,0.008396893378233017,15,49,0.01,4
2388,0.7024999425170565,15,49,0.1,1
2389,0.6817391142860595,15,49,0.1,2
2390,0.662765451843192,15,49,0.1,3
2391,0.634788335988703,15,49,0.1,4
2392,6.108476988271142,15,49,1.0,1
2393,4.4257236513697285,15,49,1.0,2
2394,3.863325383632382,15,49,1.0,3
2395,3.6223302908998996,15,49,1.0,4
2396,5.704453245098888,15,49,10.0,1
2397,5.704223169212476,15,49,10.0,2
2398,5.703865094815787,15,49,10.0,3
2399,5.703127675141196,15,49,10.0,4
2400,0.01020749166716659,15,50,0.01,1
2401,0.007771393172454139,15,50,0.01,2
2402,0.007771689609002782,15,50,0.01,3
2403,0.010508492265763003,15,50,0.01,4
2404,0.8396790494573585,15,50,0.1,1
2405,0.7963314350954093,15,50,0.1,2
2406,0.7536018684741095,15,50,0.1,3
2407,0.7069948823907835,15,50,0.1,4
2408,6.131959270051284,15,50,1.0,1
2409,4.4708966545881275,15,50,1.0,2
2410,3.906518222794848,15,50,1.0,3
2411,3.658788006213936,15,50,1.0,4
2412,5.704408981006703,15,50,10.0,1
2413,5.7041972961508565,15,50,10.0,2
2414,5.703861098240215,15,50,10.0,3
2415,5.703173640799612,15,50,10.0,4
2416,0.006939883098906025,15,51,0.01,1
2417,0.005678603003502175,15,51,0.01,2
2418,0.005887927142706294,15,51,0.01,3
2419,0.007430883489153217,15,51,0.01,4
2420,0.7316736426656612,15,51,0.1,1
2421,0.7208407224134161,15,51,0.1,2
2422,0.709969316008428,15,51,0.1,3
2423,0.6993298341807241,15,51,0.1,4
2424,6.026986531810099,15,51,1.0,1
2425,4.345075524875061,15,51,1.0,2
2426,3.817991428132044,15,51,1.0,3
2427,3.599746290015392,15,51,1.0,4
2428,5.704433300900687,15,51,10.0,1
2429,5.7042092149983405,15,51,10.0,2
2430,5.703859054117727,15,51,10.0,3
2431,5.703140530567492,15,51,10.0,4
2432,0.0068191956116290045,15,52,0.01,1
2433,0.005550378247839913,15,52,0.01,2
2434,0.005814245585498614,15,52,0.01,3
2435,0.0072446158593182375,15,52,0.01,4
2436,0.7182870638533883,15,52,0.1,1
2437,0.7004279571901091,15,52,0.1,2
2438,0.6930485636550919,15,52,0.1,3
2439,0.6896814372623181,15,52,0.1,4
2440,6.082454184949062,15,52,1.0,1
2441,4.409147395343159,15,52,1.0,2
2442,3.855229051789817,15,52,1.0,3
2443,3.627160012637094,15,52,1.0,4
2444,5.704394451605913,15,52,10.0,1
2445,5.704172934859332,15,52,10.0,2
2446,5.703851152959353,15,52,10.0,3
2447,5.703187692987062,15,52,10.0,4
2448,0.00787070265166503,15,53,0.01,1
2449,0.006199415743595688,15,53,0.01,2
2450,0.006331974844485038,15,53,0.01,3
2451,0.008161110195674226,15,53,0.01,4
2452,0.7829653464567675,15,53,0.1,1
2453,0.7520153376440136,15,53,0.1,2
2454,0.7307877151398924,15,53,0.1,3
2455,0.7115336721036991,15,53,0.1,4
2456,5.9291977812731,15,53,1.0,1
2457,4.323015444975512,15,53,1.0,2
2458,3.814056363232118,15,53,1.0,3
2459,3.5973215185177243,15,53,1.0,4
2460,5.704605115513934,15,53,10.0,1
2461,5.704315094469935,15,53,10.0,2
2462,5.7038810837214795,15,53,10.0,3
2463,5.702975669782508,15,53,10.0,4
2464,0.005793228789939734,15,54,0.01,1
2465,0.0045557588174245985,15,54,0.01,2
2466,0.004687619028419021,15,54,0.01,3
2467,0.006073303569428035,15,54,0.01,4
2468,0.5615978114071293,15,54,0.1,1
2469,0.532413609383712,15,54,0.1,2
2470,0.5257168543390373,15,54,0.1,3
2471,0.5309026894967861,15,54,0.1,4
2472,5.718085046248182,15,54,1.0,1
2473,4.159131246775243,15,54,1.0,2
2474,3.6909942048201114,15,54,1.0,3
2475,3.494867711397857,15,54,1.0,4
2476,5.704827450092,15,54,10.0,1
2477,5.704464610840399,15,54,10.0,2
2478,5.703904459022487,15,54,10.0,3
2479,5.702750310650909,15,54,10.0,4
2480,0.006444114025581529,15,55,0.01,1
2481,0.005179562577137257,15,55,0.01,2
2482,0.005258954330793823,15,55,0.01,3
2483,0.006978311655862157,15,55,0.01,4
2484,0.5879964245102545,15,55,0.1,1
2485,0.5717267418777823,15,55,0.1,2
2486,0.5641499590073308,15,55,0.1,3
2487,0.5604259764483936,15,55,0.1,4
2488,5.852690174693934,15,55,1.0,1
2489,4.242444958502782,15,55,1.0,2
2490,3.7293091820548327,15,55,1.0,3
2491,3.508204579083445,15,55,1.0,4
2492,5.704781107601522,15,55,10.0,1
2493,5.704406943591897,15,55,10.0,2
2494,5.703890277407133,15,55,10.0,3
2495,5.70282559461746,15,55,10.0,4
2496,0.00849209259237419,15,56,0.01,1
2497,0.0068859367433049806,15,56,0.01,2
2498,0.007030876511515509,15,56,0.01,3
2499,0.009028526896066147,15,56,0.01,4
2500,0.8660582723711859,15,56,0.1,1
2501,0.8510562639396531,15,56,0.1,2
2502,0.8192613326237763,15,56,0.1,3
2503,0.7844666878642661,15,56,0.1,4
2504,6.01672367600113,15,56,1.0,1
2505,4.4090980636858825,15,56,1.0,2
2506,3.8844410767611035,15,56,1.0,3
2507,3.6593269007192264,15,56,1.0,4
2508,5.70447779069439,15,56,10.0,1
2509,5.704218911194067,15,56,10.0,2
2510,5.70385839564311,15,56,10.0,3
2511,5.703102622022907,15,56,10.0,4
2512,0.0067898205050845595,15,57,0.01,1
2513,0.005528115918429107,15,57,0.01,2
2514,0.005657424284013026,15,57,0.01,3
2515,0.007160756396787704,15,57,0.01,4
2516,0.7044168530755733,15,57,0.1,1
2517,0.6989870705128819,15,57,0.1,2
2518,0.6940625366056983,15,57,0.1,3
2519,0.6816622553444791,15,57,0.1,4
2520,5.991653419047384,15,57,1.0,1
2521,4.32902641389664,15,57,1.0,2
2522,3.812715396356312,15,57,1.0,3
2523,3.6022320679592954,15,57,1.0,4
2524,5.704491501968201,15,57,10.0,1
2525,5.704241741174517,15,57,10.0,2
2526,5.703862395535028,15,57,10.0,3
2527,5.703078825712537,15,57,10.0,4
2528,0.00578643403068755,15,58,0.01,1
2529,0.0045616240447740874,15,58,0.01,2
2530,0.0046742286955131305,15,58,0.01,3
2531,0.0060865865252894835,15,58,0.01,4
2532,0.5433011294163905,15,58,0.1,1
2533,0.5193699252597036,15,58,0.1,2
2534,0.518630855176251,15,58,0.1,3
2535,0.5244297349211653,15,58,0.1,4
2536,5.91066055226673,15,58,1.0,1
2537,4.210857642727803,15,58,1.0,2
2538,3.695929105027191,15,58,1.0,3
2539,3.4779437389875603,15,58,1.0,4
2540,5.704706873156795,15,58,10.0,1
2541,5.704392616934686,15,58,10.0,2
2542,5.703895196596163,15,58,10.0,3
2543,5.702866684422646,15,58,10.0,4
2544,0.007578514627633743,15,59,0.01,1
2545,0.005896278073848158,15,59,0.01,2
2546,0.0058937897859156416,15,59,0.01,3
2547,0.00775054538323694,15,59,0.01,4
2548,0.713627024563789,15,59,0.1,1
2549,0.6834842452621085,15,59,0.1,2
2550,0.6617893063453256,15,59,0.1,3
2551,0.642948769232877,15,59,0.1,4
2552,5.9027429147803945,15,59,1.0,1
2553,4.290093240839761,15,59,1.0,2
2554,3.786743425765615,15,59,1.0,3
2555,3.575006503120417,15,59,1.0,4
2556,5.704550781646998,15,59,10.0,1
2557,5.7042906938453655,15,59,10.0,2
2558,5.703877499787306,15,59,10.0,3
2559,5.703020136423529,15,59,10.0,4
2560,0.006467091150066771,15,60,0.01,1
2561,0.0051278204936663335,15,60,0.01,2
2562,0.005212443751851743,15,60,0.01,3
2563,0.006666342112958468,15,60,0.01,4
2564,0.6293564844153972,15,60,0.1,1
2565,0.611119061356126,15,60,0.1,2
2566,0.6055265942473765,15,60,0.1,3
2567,0.6024660465796128,15,60,0.1,4
2568,6.102182067119546,15,60,1.0,1
2569,4.355170788963282,15,60,1.0,2
2570,3.7877200725900138,15,60,1.0,3
2571,3.5499680946516783,15,60,1.0,4
2572,5.7044157997909615,15,60,10.0,1
2573,5.704192343023085,15,60,10.0,2
2574,5.703858130834519,15,60,10.0,3
2575,5.703167835739298,15,60,10.0,4
2576,0.008446174928144274,15,61,0.01,1
2577,0.006500872553283226,15,61,0.01,2
2578,0.006343715236601552,15,61,0.01,3
2579,0.008735937476830102,15,61,0.01,4
2580,0.6657662499107107,15,61,0.1,1
2581,0.6379887006735511,15,61,0.1,2
2582,0.6149336374761964,15,61,0.1,3
2583,0.5858980962102383,15,61,0.1,4
2584,6.127766540386805,15,61,1.0,1
2585,4.38395231708752,15,61,1.0,2
2586,3.8078918165863196,15,61,1.0,3
2587,3.5604157236251583,15,61,1.0,4
2588,5.704487595620901,15,61,10.0,1
2589,5.704253463367203,15,61,10.0,2
2590,5.703874468110228,15,61,10.0,3
2591,5.703092719577466,15,61,10.0,4
2592,0.005692872105082517,15,62,0.01,1
2593,0.004593939522456542,15,62,0.01,2
2594,0.004665967650233303,15,62,0.01,3
2595,0.006136255612653407,15,62,0.01,4
2596,0.5201320761541959,15,62,0.1,1
2597,0.5006876236508323,15,62,0.1,2
2598,0.49945705692406206,15,62,0.1,3
2599,0.503656996968977,15,62,0.1,4
2600,5.924983650193125,15,62,1.0,1
2601,4.245497231719346,15,62,1.0,2
2602,3.7111792425998855,15,62,1.0,3
2603,3.4860212634308017,15,62,1.0,4
2604,5.704602672121227,15,62,10.0,1
2605,5.704333944163562,15,62,10.0,2
2606,5.703887362894946,15,62,10.0,3
2607,5.702977470665774,15,62,10.0,4
2608,0.006402821429792876,15,63,0.01,1
2609,0.005023018538453643,15,63,0.01,2
2610,0.0051514291223859025,15,63,0.01,3
2611,0.006865083434506758,15,63,0.01,4
2612,0.5736224691853851,15,63,0.1,1
2613,0.5396848602329652,15,63,0.1,2
2614,0.5313935899144583,15,63,0.1,3
2615,0.5355345730178058,15,63,0.1,4
2616,5.849744672948712,15,63,1.0,1
2617,4.202422144330786,15,63,1.0,2
2618,3.698054786035552,15,63,1.0,3
2619,3.480139428938196,15,63,1.0,4
2620,5.704812929231653,15,63,10.0,1
2621,5.704471888125524,15,63,10.0,2
2622,5.703914883062871,15,63,10.0,3
2623,5.702765277255091,15,63,10.0,4
2624,0.006562036032048545,15,64,0.01,1
2625,0.005404718902286717,15,64,0.01,2
2626,0.005621921106849722,15,64,0.01,3
2627,0.007088900818406074,15,64,0.01,4
2628,0.6954664876499164,15,64,0.1,1
2629,0.6860524180705956,15,64,0.1,2
2630,0.677990595758714,15,64,0.1,3
2631,0.6724030468303903,15,64,0.1,4
2632,5.944278584678518,15,64,1.0,1
