,message length,k,rep,tau idx,order
4513,5.772804443213496,20,25,3,2
4514,5.657667929258993,20,25,3,3
4515,5.5348541803600275,20,25,3,4
4516,5.703782474656202,20,25,4,1
4517,5.703782474656202,20,25,4,2
4518,5.703782474656202,20,25,4,3
4519,5.703782474656201,20,25,4,4
4520,1.670302150529046e-06,20,26,0,1
4521,1.3140438585614034e-06,20,26,0,2
4522,1.3495476428107556e-06,20,26,0,3
4523,1.756174080824735e-06,20,26,0,4
4524,0.0011119889231666902,20,26,1,1
4525,0.0008852132215285136,20,26,1,2
4526,0.0009123191328452677,20,26,1,3
4527,0.001175548988060271,20,26,1,4
4528,0.9206924608464556,20,26,2,1
4529,0.940948973156877,20,26,2,2
4530,0.9317344165625941,20,26,2,3
4531,0.9094703817353711,20,26,2,4
4532,6.041988390336749,20,26,3,1
4533,5.792898900051761,20,26,3,2
4534,5.635453089962792,20,26,3,3
4535,5.474415294104518,20,26,3,4
4536,5.703782474656198,20,26,4,1
4537,5.703782474656198,20,26,4,2
4538,5.703782474656198,20,26,4,3
4539,5.703782474656201,20,26,4,4
4540,1.926659028109179e-06,20,27,0,1
4541,1.5221168523857354e-06,20,27,0,2
4542,1.5990136540862399e-06,20,27,0,3
4543,1.988662091889637e-06,20,27,0,4
4544,0.001240248789195049,20,27,1,1
4545,0.0009938044452462054,20,27,1,2
4546,0.0010462527423605733,20,27,1,3
4547,0.0012904762932777203,20,27,1,4
4548,1.1060800122329129,20,27,2,1
4549,1.1370186535254634,20,27,2,2
4550,1.1297871470834717,20,27,2,3
4551,1.1056603701765528,20,27,2,4
4552,5.960581168394728,20,27,3,1
4553,5.7728572704242165,20,27,3,2
4554,5.6567013102461425,20,27,3,3
4555,5.534107870961069,20,27,3,4
4556,5.703782474656202,20,27,4,1
4557,5.7037824746562,20,27,4,2
4558,5.703782474656203,20,27,4,3
4559,5.703782474656201,20,27,4,4
4560,1.8204986859775285e-06,20,28,0,1
4561,1.4352074606503729e-06,20,28,0,2
4562,1.4746176901746233e-06,20,28,0,3
4563,1.8667851371390043e-06,20,28,0,4
4564,0.0011744002446986736,20,28,1,1
4565,0.0009386235204493186,20,28,1,2
4566,0.0009676097335312404,20,28,1,3
4567,0.0012130189402288494,20,28,1,4
4568,1.037568241693937,20,28,2,1
4569,1.0711474872365772,20,28,2,2
4570,1.0638285422294815,20,28,2,3
4571,1.0362991044385375,20,28,2,4
4572,6.027842302838068,20,28,3,1
4573,5.7872738275096935,20,28,3,2
4574,5.639183411801455,20,28,3,3
4575,5.4885868760217695,20,28,3,4
4576,5.703782474656201,20,28,4,1
4577,5.703782474656202,20,28,4,2
4578,5.703782474656202,20,28,4,3
4579,5.703782474656201,20,28,4,4
4580,1.9403806693317482e-06,20,29,0,1
4581,1.535819145390832e-06,20,29,0,2
4582,1.5794752134569434e-06,20,29,0,3
4583,2.0214845672938964e-06,20,29,0,4
4584,0.0012242183621501944,20,29,1,1
4585,0.0009817893985521395,20,29,1,2
4586,0.0010131031406441504,20,29,1,3
4587,0.0012832555353323727,20,29,1,4
4588,1.0126962950310106,20,29,2,1
4589,1.0437270932188873,20,29,2,2
4590,1.0371242470967548,20,29,2,3
4591,1.0090745879198595,20,29,2,4
4592,6.011710828608709,20,29,3,1
4593,5.78547956195631,20,29,3,2
4594,5.642709293592568,20,29,3,3
4595,5.497115575573239,20,29,3,4
4596,5.703782474656203,20,29,4,1
4597,5.703782474656202,20,29,4,2
4598,5.703782474656202,20,29,4,3
4599,5.703782474656201,20,29,4,4
4600,1.7992089365280461e-06,20,30,0,1
4601,1.3833227597952191e-06,20,30,0,2
4602,1.4174722064094758e-06,20,30,0,3
4603,1.8626513487163265e-06,20,30,0,4
4604,0.0011613931777159081,20,30,1,1
4605,0.0009036094349988526,20,30,1,2
4606,0.0009292129575470473,20,30,1,3
4607,0.0012079313369426359,20,30,1,4
4608,0.8859560713560097,20,30,2,1
4609,0.8944308231443046,20,30,2,2
4610,0.8850155572405504,20,30,2,3
4611,0.862726508973684,20,30,2,4
4612,6.023637242431084,20,30,3,1
4613,5.789177173025373,20,30,3,2
4614,5.640202636198661,20,30,3,3
4615,5.487943064989465,20,30,3,4
4616,5.703782474656202,20,30,4,1
4617,5.703782474656202,20,30,4,2
4618,5.703782474656204,20,30,4,3
4619,5.703782474656201,20,30,4,4
4620,1.4771107640469683e-06,20,31,0,1
4621,1.1535552423176665e-06,20,31,0,2
4622,1.1927247922961792e-06,20,31,0,3
4623,1.5715935308691087e-06,20,31,0,4
4624,0.0009666790482151869,20,31,1,1
4625,0.0007632600891089719,20,31,1,2
4626,0.0007918232155265416,20,31,1,3
4627,0.0010320927475451214,20,31,1,4
4628,0.7316062294630186,20,31,2,1
4629,0.7436379920345592,20,31,2,2
4630,0.7452721107150388,20,31,2,3
4631,0.7398082249281526,20,31,2,4
4632,6.055946331942999,20,31,3,1
4633,5.799638209198554,20,31,3,2
4634,5.636133541431989,20,31,3,3
4635,5.465878173718508,20,31,3,4
4636,5.703782474656197,20,31,4,1
4637,5.703782474656198,20,31,4,2
4638,5.703782474656199,20,31,4,3
4639,5.703782474656201,20,31,4,4
4640,1.6851696854856824e-06,20,32,0,1
4641,1.3343014292829802e-06,20,32,0,2
4642,1.3760373137362836e-06,20,32,0,3
4643,1.8033185460453183e-06,20,32,0,4
4644,0.0011265131650792133,20,32,1,1
4645,0.0009028152295243452,20,32,1,2
4646,0.0009344107812266113,20,32,1,3
4647,0.0012111524207600866,20,32,1,4
4648,0.932105406912545,20,32,2,1
4649,0.95949945434865,20,32,2,2
4650,0.9512275489388897,20,32,2,3
4651,0.9245926569507192,20,32,2,4
4652,6.00565228642386,20,32,3,1
4653,5.784187877149252,20,32,3,2
4654,5.647683762173054,20,32,3,3
4655,5.507343793872883,20,32,3,4
4656,5.703782474656201,20,32,4,1
4657,5.703782474656203,20,32,4,2
4658,5.703782474656201,20,32,4,3
4659,5.703782474656201,20,32,4,4
4660,2.044041591493795e-06,20,33,0,1
4661,1.6196257145405235e-06,20,33,0,2
4662,1.7035946063177765e-06,20,33,0,3
4663,2.172691471180599e-06,20,33,0,4
4664,0.001300470143195332,20,33,1,1
4665,0.0010431044227606108,20,33,1,2
4666,0.0010996615899647837,20,33,1,3
4667,0.0013898789019179958,20,33,1,4
4668,1.0801473907426276,20,33,2,1
4669,1.0927496242552794,20,33,2,2
4670,1.0750625494558286,20,33,2,3
4671,1.046386756799012,20,33,2,4
4672,5.962033850557712,20,33,3,1
4673,5.773845764413283,20,33,3,2
4674,5.65743102701805,20,33,3,3
4675,5.533465911998541,20,33,3,4
4676,5.703782474656203,20,33,4,1
4677,5.703782474656202,20,33,4,2
4678,5.703782474656203,20,33,4,3
4679,5.703782474656201,20,33,4,4
4680,1.81934918867116e-06,20,34,0,1
4681,1.42142085577876e-06,20,34,0,2
4682,1.470828082585085e-06,20,34,0,3
4683,1.9420027488337155e-06,20,34,0,4
4684,0.0011730051996462626,20,34,1,1
4685,0.0009274918836360835,20,34,1,2
4686,0.0009627731048103619,20,34,1,3
4687,0.0012575299090329395,20,34,1,4
4688,0.9040750307260261,20,34,2,1
4689,0.9174791820591269,20,34,2,2
4690,0.9050499467266389,20,34,2,3
4691,0.8811150313539144,20,34,2,4
4692,6.031506625468499,20,34,3,1
4693,5.790360891533406,20,34,3,2
4694,5.638972432960598,20,34,3,3
4695,5.482964207827205,20,34,3,4
4696,5.703782474656203,20,34,4,1
4697,5.703782474656199,20,34,4,2
4698,5.703782474656203,20,34,4,3
4699,5.703782474656201,20,34,4,4
4700,1.7405387871122224e-06,20,35,0,1
4701,1.3499635363733997e-06,20,35,0,2
4702,1.3889816984913317e-06,20,35,0,3
4703,1.8278070257338186e-06,20,35,0,4
4704,0.001189601166272588,20,35,1,1
4705,0.0009335574168244133,20,35,1,2
4706,0.0009637998743453509,20,35,1,3
4707,0.001254489476580467,20,35,1,4
4708,0.9762285026610673,20,35,2,1
4709,0.990483744144419,20,35,2,2
4710,0.9740905022288687,20,35,2,3
4711,0.9433873876734804,20,35,2,4
4712,5.965887218088073,20,35,3,1
4713,5.774707900334895,20,35,3,2
4714,5.657011431109668,20,35,3,3
4715,5.532822333279696,20,35,3,4
4716,5.703782474656202,20,35,4,1
4717,5.703782474656202,20,35,4,2
4718,5.703782474656202,20,35,4,3
4719,5.703782474656201,20,35,4,4
4720,1.8609461953332518e-06,20,36,0,1
4721,1.4272153784043728e-06,20,36,0,2
4722,1.4680814396442199e-06,20,36,0,3
4723,1.949562195235899e-06,20,36,0,4
4724,0.0011810671655314402,20,36,1,1
4725,0.0009169342621653219,20,36,1,2
4726,0.0009460729052876218,20,36,1,3
4727,0.001242246039817374,20,36,1,4
4728,0.8542504551279564,20,36,2,1
4729,0.8665288068497905,20,36,2,2
4730,0.8557964667224854,20,36,2,3
4731,0.8345731856110756,20,36,2,4
4732,6.0397927752658545,20,36,3,1
4733,5.793685479672091,20,36,3,2
4734,5.63822749082782,20,36,3,3
4735,5.476798421821893,20,36,3,4
4736,5.703782474656198,20,36,4,1
4737,5.703782474656201,20,36,4,2
4738,5.703782474656201,20,36,4,3
4739,5.703782474656201,20,36,4,4
4740,1.7893684115186104e-06,20,37,0,1
4741,1.4269451998061289e-06,20,37,0,2
4742,1.488382332225785e-06,20,37,0,3
4743,1.8828934882364479e-06,20,37,0,4
4744,0.0011447087495177616,20,37,1,1
4745,0.0009248585599359073,20,37,1,2
4746,0.0009675084022193609,20,37,1,3
4747,0.0012125593903355991,20,37,1,4
4748,0.9743831929333683,20,37,2,1
4749,1.0045066646629757,20,37,2,2
4750,1.0027576810612402,20,37,2,3
4751,0.9849101626009364,20,37,2,4
4752,6.00167664018977,20,37,3,1
4753,5.784079919174093,20,37,3,2
4754,5.64742680457597,20,37,3,3
4755,5.505077399647112,20,37,3,4
4756,5.7037824746562,20,37,4,1
4757,5.703782474656201,20,37,4,2
4758,5.703782474656201,20,37,4,3
4759,5.703782474656201,20,37,4,4
4760,1.7249366713358028e-06,20,38,0,1
4761,1.3625692461063932e-06,20,38,0,2
4762,1.4243841010043445e-06,20,38,0,3
4763,1.799562406645805e-06,20,38,0,4
4764,0.001118952641148592,20,38,1,1
4765,0.0008956270264263121,20,38,1,2
4766,0.0009386755803514682,20,38,1,3
4767,0.0011747577793697062,20,38,1,4
4768,0.9818936113295484,20,38,2,1
4769,1.0080472742145075,20,38,2,2
4770,1.0056388630039452,20,38,2,3
4771,0.9884732617719969,20,38,2,4
4772,6.01960265523313,20,38,3,1
4773,5.78634461226887,20,38,3,2
4774,5.641120538000264,20,38,3,3
4775,5.493166491197414,20,38,3,4
4776,5.7037824746562,20,38,4,1
4777,5.7037824746562,20,38,4,2
4778,5.703782474656202,20,38,4,3
4779,5.703782474656201,20,38,4,4
4780,1.5814211930809119e-06,20,39,0,1
4781,1.2556816698684747e-06,20,39,0,2
4782,1.3126085948896027e-06,20,39,0,3
4783,1.6972915606316974e-06,20,39,0,4
4784,0.001045467474186431,20,39,1,1
4785,0.0008392017906747977,20,39,1,2
4786,0.0008793538754612862,20,39,1,3
4787,0.0011266257429705107,20,39,1,4
4788,0.8576909341179839,20,39,2,1
4789,0.8719516883044867,20,39,2,2
4790,0.8697081262331506,20,39,2,3
4791,0.8595021142577401,20,39,2,4
4792,6.005825662477678,20,39,3,1
4793,5.7856338097450815,20,39,3,2
4794,5.6497071876822655,20,39,3,3
4795,5.507584201193014,20,39,3,4
4796,5.703782474656201,20,39,4,1
4797,5.703782474656201,20,39,4,2
4798,5.703782474656199,20,39,4,3
4799,5.703782474656201,20,39,4,4
4800,1.7226770002848335e-06,20,40,0,1
4801,1.3720037386338868e-06,20,40,0,2
4802,1.4134968767537393e-06,20,40,0,3
4803,1.8570201465450964e-06,20,40,0,4
4804,0.001134494101115411,20,40,1,1
4805,0.0009137602793332922,20,40,1,2
4806,0.0009438474057273695,20,40,1,3
4807,0.0012274650816497257,20,40,1,4
4808,0.9298314419855415,20,40,2,1
4809,0.9523991272657647,20,40,2,2
4810,0.9383582963030952,20,40,2,3
4811,0.910604523376163,20,40,2,4
4812,6.037305292539095,20,40,3,1
4813,5.791227283004437,20,40,3,2
4814,5.638428474360449,20,40,3,3
4815,5.483401848173053,20,40,3,4
4816,5.7037824746562,20,40,4,1
4817,5.703782474656199,20,40,4,2
4818,5.703782474656201,20,40,4,3
4819,5.703782474656201,20,40,4,4
4820,1.6976247670524858e-06,20,41,0,1
4821,1.3235669225515612e-06,20,41,0,2
4822,1.361220074817815e-06,20,41,0,3
4823,1.8411247042493528e-06,20,41,0,4
4824,0.0011077939035558614,20,41,1,1
4825,0.0008725333814263991,20,41,1,2
4826,0.000900666697257451,20,41,1,3
4827,0.0012045482162399423,20,41,1,4
4828,0.8025440654151255,20,41,2,1
4829,0.8038569677698678,20,41,2,2
4830,0.7912123694207861,20,41,2,3
4831,0.775095815849955,20,41,2,4
4832,6.04517635931536,20,41,3,1
4833,5.796426456295512,20,41,3,2
4834,5.639126898908799,20,41,3,3
4835,5.475473560790932,20,41,3,4
4836,5.703782474656203,20,41,4,1
4837,5.703782474656202,20,41,4,2
4838,5.703782474656202,20,41,4,3
4839,5.703782474656201,20,41,4,4
4840,1.839486216174968e-06,20,42,0,1
4841,1.4752239785691124e-06,20,42,0,2
4842,1.5388923734066529e-06,20,42,0,3
4843,1.930903749780555e-06,20,42,0,4
4844,0.0012164983877772616,20,42,1,1
4845,0.000988979597721991,20,42,1,2
4846,0.0010345985128576637,20,42,1,3
4847,0.001286364799437223,20,42,1,4
4848,1.1215037366815415,20,42,2,1
4849,1.1503600437411556,20,42,2,2
4850,1.1404251090829645,20,42,2,3
4851,1.1116922676228986,20,42,2,4
4852,6.00115627830363,20,42,3,1
4853,5.780966253597493,20,42,3,2
4854,5.645466372852261,20,42,3,3
4855,5.506353830510741,20,42,3,4
4856,5.703782474656201,20,42,4,1
4857,5.703782474656202,20,42,4,2
4858,5.703782474656202,20,42,4,3
4859,5.703782474656201,20,42,4,4
4860,1.7755419533527217e-06,20,43,0,1
4861,1.3905247894657746e-06,20,43,0,2
4862,1.4448600350637497e-06,20,43,0,3
4863,1.859847836627182e-06,20,43,0,4
4864,0.0011440178859730907,20,43,1,1
4865,0.0009074712069909001,20,43,1,2
4866,0.0009455568616146062,20,43,1,3
4867,0.0012050345889029757,20,43,1,4
4868,0.9538356970675997,20,43,2,1
4869,0.9741520353948138,20,43,2,2
4870,0.9648324604577676,20,43,2,3
4871,0.9423071507546457,20,43,2,4
4872,6.0581162991354685,20,43,3,1
4873,5.794015181381333,20,43,3,2
4874,5.630970182239915,20,43,3,3
4875,5.4677744017421235,20,43,3,4
4876,5.703782474656201,20,43,4,1
4877,5.7037824746562,20,43,4,2
4878,5.703782474656199,20,43,4,3
4879,5.703782474656201,20,43,4,4
4880,1.5532793398755074e-06,20,44,0,1
4881,1.234907224596793e-06,20,44,0,2
4882,1.2790460239622825e-06,20,44,0,3
4883,1.6169915086905462e-06,20,44,0,4
4884,0.0010438952279994973,20,44,1,1
4885,0.0008404276786534229,20,44,1,2
4886,0.0008733268901438863,20,44,1,3
4887,0.0010935226700325984,20,44,1,4
4888,0.9416194516113894,20,44,2,1
4889,0.9673800006258249,20,44,2,2
4890,0.9678128160065953,20,44,2,3
4891,0.9539988092358307,20,44,2,4
4892,6.042596607187643,20,44,3,1
4893,5.7905036935727,20,44,3,2
4894,5.634587464266557,20,44,3,3
4895,5.477762814057203,20,44,3,4
4896,5.703782474656201,20,44,4,1
4897,5.703782474656204,20,44,4,2
4898,5.703782474656202,20,44,4,3
4899,5.703782474656201,20,44,4,4
4900,1.980905365968344e-06,20,45,0,1
4901,1.5559518095967229e-06,20,45,0,2
4902,1.6310616261679123e-06,20,45,0,3
4903,2.1188678989148e-06,20,45,0,4
4904,0.0012570348385017478,20,45,1,1
4905,0.0009986395363151303,20,45,1,2
4906,0.0010491335947260746,20,45,1,3
4907,0.0013498100773237098,20,45,1,4
4908,0.9995911950641954,20,45,2,1
4909,1.0060800285777565,20,45,2,2
4910,0.9876475139696275,20,45,2,3
4911,0.960031516691374,20,45,2,4
4912,6.013041238677689,20,45,3,1
4913,5.786581894285354,20,45,3,2
4914,5.645365613651069,20,45,3,3
4915,5.498192497530884,20,45,3,4
4916,5.703782474656199,20,45,4,1
4917,5.703782474656203,20,45,4,2
4918,5.7037824746562,20,45,4,3
4919,5.703782474656201,20,45,4,4
4920,1.8130590874604335e-06,20,46,0,1
4921,1.4288290373573598e-06,20,46,0,2
4922,1.482042815643958e-06,20,46,0,3
4923,1.8868048332620901e-06,20,46,0,4
4924,0.001168800863962302,20,46,1,1
4925,0.0009331378544969529,20,46,1,2
4926,0.0009705591617422439,20,46,1,3
4927,0.0012237205014926644,20,46,1,4
4928,0.9945960009106898,20,46,2,1
4929,1.019902064860475,20,46,2,2
4930,1.0130622189150762,20,46,2,3
4931,0.9904720458131937,20,46,2,4
4932,6.0283557488462485,20,46,3,1
4933,5.7895702009338,20,46,3,2
4934,5.638489322302442,20,46,3,3
4935,5.482754551249007,20,46,3,4
4936,5.703782474656197,20,46,4,1
4937,5.703782474656199,20,46,4,2
4938,5.703782474656202,20,46,4,3
4939,5.703782474656201,20,46,4,4
4940,1.6692830443927609e-06,20,47,0,1
4941,1.3168743147225215e-06,20,47,0,2
4942,1.3632858450046692e-06,20,47,0,3
4943,1.783829070234333e-06,20,47,0,4
4944,0.001111956380299383,20,47,1,1
4945,0.0008867910424147953,20,47,1,2
4946,0.0009212582543340272,20,47,1,3
4947,0.001193328890255252,20,47,1,4
4948,0.9000724589132338,20,47,2,1
4949,0.9080943125128588,20,47,2,2
4950,0.8980076441138988,20,47,2,3
4951,0.8788025442123715,20,47,2,4
4952,6.033909593470224,20,47,3,1
4953,5.7906211692658704,20,47,3,2
4954,5.637036531616807,20,47,3,3
4955,5.480385250853411,20,47,3,4
4956,5.7037824746562,20,47,4,1
4957,5.703782474656201,20,47,4,2
4958,5.703782474656201,20,47,4,3
4959,5.703782474656201,20,47,4,4
4960,1.836136203074712e-06,20,48,0,1
4961,1.4346534014282597e-06,20,48,0,2
4962,1.5026664832440417e-06,20,48,0,3
4963,1.8901016893835276e-06,20,48,0,4
4964,0.0012084207781103903,20,48,1,1
4965,0.000957344109295051,20,48,1,2
4966,0.0010044432686681266,20,48,1,3
4967,0.0012520538791704894,20,48,1,4
4968,1.0910242334851739,20,48,2,1
4969,1.1177874417221814,20,48,2,2
4970,1.1067644715879013,20,48,2,3
4971,1.0795493340005695,20,48,2,4
4972,5.9903251993324735,20,48,3,1
4973,5.780610968881997,20,48,3,2
4974,5.651301156663847,20,48,3,3
4975,5.515523489014636,20,48,3,4
4976,5.703782474656198,20,48,4,1
4977,5.703782474656199,20,48,4,2
4978,5.703782474656197,20,48,4,3
4979,5.703782474656201,20,48,4,4
4980,1.7926410438434681e-06,20,49,0,1
4981,1.4470178381215115e-06,20,49,0,2
4982,1.5106854276865367e-06,20,49,0,3
4983,1.895264940543484e-06,20,49,0,4
4984,0.0011462921793032599,20,49,1,1
4985,0.0009376571653623884,20,49,1,2
4986,0.0009813383698553252,20,49,1,3
4987,0.0012199972866948627,20,49,1,4
4988,0.9934157583270011,20,49,2,1
4989,1.0356817931762217,20,49,2,2
4990,1.0359290937775931,20,49,2,3
4991,1.0168305843252918,20,49,2,4
4992,5.984166139857706,20,49,3,1
4993,5.77887778633117,20,49,3,2
4994,5.6520246490676165,20,49,3,3
4995,5.518947542997684,20,49,3,4
4996,5.703782474656201,20,49,4,1
4997,5.703782474656199,20,49,4,2
4998,5.7037824746562,20,49,4,3
4999,5.703782474656201,20,49,4,4
5000,1.4551543471748307e-06,20,50,0,1
5001,1.1479858049966152e-06,20,50,0,2
5002,1.1963960675695495e-06,20,50,0,3
5003,1.5748431074769087e-06,20,50,0,4
5004,0.0009785875163689922,20,50,1,1
5005,0.0007798890604197965,20,50,1,2
5006,0.0008156479244362906,20,50,1,3
5007,0.0010628384131550206,20,50,1,4
5008,0.7858161520359621,20,50,2,1
5009,0.7918292686259611,20,50,2,2
5010,0.7905365142449714,20,50,2,3
5011,0.7834918188636708,20,50,2,4
5012,6.05042478606142,20,50,3,1
5013,5.793635559879967,20,50,3,2
5014,5.635090721286453,20,50,3,3
5015,5.474540557481453,20,50,3,4
5016,5.703782474656205,20,50,4,1
5017,5.703782474656204,20,50,4,2
5018,5.703782474656203,20,50,4,3
5019,5.703782474656201,20,50,4,4
5020,1.949470798161962e-06,20,51,0,1
5021,1.495691579530417e-06,20,51,0,2
5022,1.5273739001862852e-06,20,51,0,3
5023,2.0652780019503325e-06,20,51,0,4
5024,0.0012773600458537149,20,51,1,1
5025,0.0009915863378113302,20,51,1,2
5026,0.0010162173191558578,20,51,1,3
5027,0.0013576355362232562,20,51,1,4
5028,0.9570770256193977,20,51,2,1
5029,0.9657303035519961,20,51,2,2
5030,0.9408592272281684,20,51,2,3
5031,0.9017861702025929,20,51,2,4
5032,6.008278207978672,20,51,3,1
5033,5.78692958090304,20,51,3,2
5034,5.646966223436264,20,51,3,3
5035,5.499030847271276,20,51,3,4
5036,5.703782474656197,20,51,4,1
5037,5.7037824746562,20,51,4,2
5038,5.703782474656199,20,51,4,3
5039,5.703782474656201,20,51,4,4
5040,1.7783399340436101e-06,20,52,0,1
5041,1.3965922148716226e-06,20,52,0,2
5042,1.4374152806709284e-06,20,52,0,3
5043,1.8789387841167127e-06,20,52,0,4
5044,0.0011788957167013295,20,52,1,1
5045,0.0009367854929663438,20,52,1,2
5046,0.0009673183447920543,20,52,1,3
5047,0.0012501867079279805,20,52,1,4
5048,0.9689738853264507,20,52,2,1
5049,0.9880447947784131,20,52,2,2
5050,0.975660386936978,20,52,2,3
5051,0.9461207755296517,20,52,2,4
5052,6.012504731786922,20,52,3,1
5053,5.78592889233909,20,52,3,2
5054,5.642367684520498,20,52,3,3
5055,5.4954919242100875,20,52,3,4
5056,5.703782474656202,20,52,4,1
5057,5.7037824746562,20,52,4,2
5058,5.703782474656201,20,52,4,3
5059,5.703782474656201,20,52,4,4
5060,1.7706354942283176e-06,20,53,0,1
5061,1.416153497395961e-06,20,53,0,2
5062,1.4768937781212133e-06,20,53,0,3
5063,1.913795081520675e-06,20,53,0,4
5064,0.0011542768076125733,20,53,1,1
5065,0.0009341197568273757,20,53,1,2
5066,0.000976416901401659,20,53,1,3
5067,0.0012531563037434523,20,53,1,4
5068,0.9762438214020963,20,53,2,1
5069,0.9968338338870177,20,53,2,2
5070,0.9820444452877619,20,53,2,3
5071,0.9564367299341248,20,53,2,4
5072,6.043659140250139,20,53,3,1
5073,5.792681912284582,20,53,3,2
5074,5.63695673513369,20,53,3,3
5075,5.478301122415761,20,53,3,4
5076,5.703782474656201,20,53,4,1
5077,5.703782474656198,20,53,4,2
5078,5.703782474656202,20,53,4,3
5079,5.703782474656201,20,53,4,4
5080,1.6865132581693476e-06,20,54,0,1
5081,1.368825311019034e-06,20,54,0,2
5082,1.4539474461963686e-06,20,54,0,3
5083,1.8235109120467996e-06,20,54,0,4
5084,0.00104454060095973,20,54,1,1
5085,0.0008583444763375914,20,54,1,2
5086,0.000913106765735125,20,54,1,3
5087,0.0011357383616505956,20,54,1,4
5088,0.880665073608329,20,54,2,1
5089,0.9104208821491596,20,54,2,2
5090,0.9149444549538026,20,54,2,3
5091,0.9082757800495305,20,54,2,4
5092,6.041279095177482,20,54,3,1
5093,5.793248260472518,20,54,3,2
5094,5.638181536406231,20,54,3,3
5095,5.478206515373876,20,54,3,4
5096,5.7037824746562,20,54,4,1
5097,5.703782474656199,20,54,4,2
5098,5.703782474656201,20,54,4,3
5099,5.703782474656201,20,54,4,4
5100,1.7968869148420052e-06,20,55,0,1
5101,1.4456727003633874e-06,20,55,0,2
5102,1.5282532090307721e-06,20,55,0,3
5103,1.9059448455038819e-06,20,55,0,4
5104,0.0011360989636857027,20,55,1,1
5105,0.0009253680932816595,20,55,1,2
5106,0.0009800653354864464,20,55,1,3
5107,0.0012127769020304768,20,55,1,4
5108,0.9753979147971934,20,55,2,1
5109,0.9983241632970206,20,55,2,2
5110,0.9965638539658065,20,55,2,3
5111,0.9844267388299146,20,55,2,4
5112,6.012139403766705,20,55,3,1
5113,5.785909472843486,20,55,3,2
5114,5.647905131482547,20,55,3,3
5115,5.503819648450001,20,55,3,4
5116,5.7037824746562,20,55,4,1
5117,5.7037824746562,20,55,4,2
5118,5.7037824746562,20,55,4,3
5119,5.703782474656201,20,55,4,4
5120,1.703814260640285e-06,20,56,0,1
5121,1.363071787861131e-06,20,56,0,2
5122,1.4331927424490742e-06,20,56,0,3
5123,1.8086228328328957e-06,20,56,0,4
5124,0.0011326273348147495,20,56,1,1
5125,0.0009169747962779577,20,56,1,2
5126,0.0009660031837689827,20,56,1,3
5127,0.0012087324476386385,20,56,1,4
5128,1.0083543705936582,20,56,2,1
5129,1.0319492864768902,20,56,2,2
5130,1.0261281013011552,20,56,2,3
5131,1.0078317279575613,20,56,2,4
5132,5.983840725291088,20,56,3,1
5133,5.779385749569343,20,56,3,2
5134,5.653520834625477,20,56,3,3
5135,5.522279381528943,20,56,3,4
5136,5.703782474656201,20,56,4,1
5137,5.703782474656201,20,56,4,2
5138,5.703782474656201,20,56,4,3
5139,5.703782474656201,20,56,4,4
5140,1.8554035794426937e-06,20,57,0,1
5141,1.4692796598686497e-06,20,57,0,2
5142,1.517567914079837e-06,20,57,0,3
5143,1.942087092032807e-06,20,57,0,4
5144,0.001193856243036983,20,57,1,1
5145,0.0009581309340834683,20,57,1,2
5146,0.000992117200046029,20,57,1,3
5147,0.0012570910485063536,20,57,1,4
5148,1.0243742948429282,20,57,2,1
5149,1.0609036379388683,20,57,2,2
5150,1.0521515270548518,20,57,2,3
5151,1.022836312194431,20,57,2,4
5152,6.015115951905219,20,57,3,1
5153,5.785725185977796,20,57,3,2
5154,5.643182849619212,20,57,3,3
5155,5.496620276834458,20,57,3,4
5156,5.7037824746562,20,57,4,1
5157,5.7037824746562,20,57,4,2
5158,5.703782474656204,20,57,4,3
5159,5.703782474656201,20,57,4,4
5160,1.8458886397593188e-06,20,58,0,1
5161,1.4327428016942811e-06,20,58,0,2
5162,1.5121205738898025e-06,20,58,0,3
5163,1.9151293066954622e-06,20,58,0,4
5164,0.0011634238124546455,20,58,1,1
5165,0.0009144152803684837,20,58,1,2
5166,0.000966713011632557,20,58,1,3
5167,0.0012154550264149577,20,58,1,4
5168,0.953213777966578,20,58,2,1
5169,0.9631216244145465,20,58,2,2
5170,0.955241336703971,20,58,2,3
5171,0.9442139659855888,20,58,2,4
5172,6.0054941377385385,20,58,3,1
5173,5.78408788947477,20,58,3,2
5174,5.645757033724895,20,58,3,3
5175,5.502493541136289,20,58,3,4
5176,5.703782474656202,20,58,4,1
5177,5.703782474656202,20,58,4,2
5178,5.703782474656204,20,58,4,3
5179,5.703782474656201,20,58,4,4
5180,1.7633719254367408e-06,20,59,0,1
5181,1.4134986180171227e-06,20,59,0,2
5182,1.4838586504563323e-06,20,59,0,3
5183,1.8737680615998897e-06,20,59,0,4
5184,0.001166356378690718,20,59,1,1
5185,0.0009469845762479605,20,59,1,2
5186,0.000996336608626372,20,59,1,3
5187,0.0012474250623579763,20,59,1,4
5188,1.0514753179463652,20,59,2,1
5189,1.0781649056956302,20,59,2,2
5190,1.0682272348131256,20,59,2,3
5191,1.0441200790191854,20,59,2,4
5192,6.006205303237232,20,59,3,1
5193,5.782718474212877,20,59,3,2
5194,5.644410457753373,20,59,3,3
5195,5.503151181736412,20,59,3,4
5196,5.703782474656202,20,59,4,1
5197,5.703782474656202,20,59,4,2
5198,5.703782474656202,20,59,4,3
5199,5.703782474656201,20,59,4,4
5200,1.681262272883871e-06,20,60,0,1
