,message length,density,rep,tau idx,order
6024,4.592753228126078,100,1,3,3
6025,4.579256638635522,100,1,3,4
6026,4.60517018598809,100,1,4,1
6027,4.605170185988089,100,1,4,2
6028,4.605170185988091,100,1,4,3
6029,4.605170185988092,100,1,4,4
6030,9.140784753489117e-07,100,2,0,1
6031,1.1392119251413257e-06,100,2,0,2
6032,1.0254691120495374e-06,100,2,0,3
6033,9.140317258626851e-07,100,2,0,4
6034,0.00014088053459099248,100,2,1,1
6035,0.00017519152830676454,100,2,1,2
6036,0.00015782495847420364,100,2,1,3
6037,0.0001407856951916031,100,2,1,4
6038,0.025753966424824217,100,2,2,1
6039,0.03082575195580432,100,2,2,2
6040,0.02812114544131505,100,2,2,3
6041,0.025317787835602346,100,2,2,4
6042,4.605583354136081,100,2,3,1
6043,4.6028042454562454,100,2,3,2
6044,4.599455369159413,100,2,3,3
6045,4.5852166963796765,100,2,3,4
6046,4.605170185988091,100,2,4,1
6047,4.605170185988094,100,2,4,2
6048,4.605170185988093,100,2,4,3
6049,4.605170185988092,100,2,4,4
6050,9.570076665715854e-07,100,3,0,1
6051,1.1301136882899132e-06,100,3,0,2
6052,1.0959746475427967e-06,100,3,0,3
6053,9.569572227974277e-07,100,3,0,4
6054,0.00013826060223150888,100,3,1,1
6055,0.00016292581006662615,100,3,1,2
6056,0.0001579381365982846,100,3,1,3
6057,0.00013816781571485137,100,3,1,4
6058,0.02380509568276129,100,3,2,1
6059,0.027166056809804204,100,3,2,2
6060,0.026257053108247587,100,3,2,3
6061,0.023425169872171914,100,3,2,4
6062,4.60247400447856,100,3,3,1
6063,4.597667751278989,100,3,3,2
6064,4.593545199618473,100,3,3,3
6065,4.5770288626199385,100,3,3,4
6066,4.605170185988091,100,3,4,1
6067,4.605170185988093,100,3,4,2
6068,4.6051701859880945,100,3,4,3
6069,4.605170185988092,100,3,4,4
6070,7.506590191802553e-07,100,4,0,1
6071,9.381599151703224e-07,100,4,0,2
6072,8.602575656199707e-07,100,4,0,3
6073,7.506233190568423e-07,100,4,0,4
6074,0.00010652202185169879,100,4,1,1
6075,0.00013280115702045403,100,4,1,2
6076,0.00012186618897414014,100,4,1,3
6077,0.00010645844705781116,100,4,1,4
6078,0.018358475841546505,100,4,2,1
6079,0.02198609357568892,100,4,2,2
6080,0.020415632470954105,100,4,2,3
6081,0.018116720722540336,100,4,2,4
6082,4.595426667160133,100,4,3,1
6083,4.5894621226696435,100,4,3,2
6084,4.584700151444933,100,4,3,3
6085,4.571809699501232,100,4,3,4
6086,4.60517018598809,100,4,4,1
6087,4.605170185988094,100,4,4,2
6088,4.605170185988093,100,4,4,3
6089,4.605170185988092,100,4,4,4
6090,8.981373364885803e-07,100,5,0,1
6091,1.0837380877218306e-06,100,5,0,2
6092,1.0257208642242e-06,100,5,0,3
6093,8.980908940969812e-07,100,5,0,4
6094,0.00012735265071301544,100,5,1,1
6095,0.00015325915828114794,100,5,1,2
6096,0.00014519347858969744,100,5,1,3
6097,0.00012726968599885424,100,5,1,4
6098,0.021809781931781277,100,5,2,1
6099,0.0252245881229207,100,5,2,2
6100,0.02417345980625201,100,5,2,3
6101,0.021482122444171026,100,5,2,4
6102,4.600366606519298,100,5,3,1
6103,4.595485369178002,100,5,3,2
6104,4.5929203336825095,100,5,3,3
6105,4.5794679091990345,100,5,3,4
6106,4.605170185988091,100,5,4,1
6107,4.605170185988091,100,5,4,2
6108,4.605170185988092,100,5,4,3
6109,4.605170185988092,100,5,4,4
6110,9.133630791274827e-07,100,6,0,1
6111,1.0898745069556903e-06,100,6,0,2
6112,1.0369807891819072e-06,100,6,0,3
6113,9.133158638263694e-07,100,6,0,4
6114,0.00013859239523524025,100,6,1,1
6115,0.0001650212816050184,100,6,1,2
6116,0.00015711955999185567,100,6,1,3
6117,0.00013849877188132353,100,6,1,4
6118,0.02520630873257528,100,6,2,1
6119,0.028938634025886128,100,6,2,2
6120,0.027763478255449815,100,6,2,3
6121,0.024782246954638154,100,6,2,4
6122,4.604627006805313,100,6,3,1
6123,4.6012266778178565,100,6,3,2
6124,4.59706171802554,100,6,3,3
6125,4.590025536203452,100,6,3,4
6126,4.605170185988086,100,6,4,1
6127,4.605170185988091,100,6,4,2
6128,4.605170185988091,100,6,4,3
6129,4.605170185988092,100,6,4,4
6130,8.939536012969596e-07,100,7,0,1
6131,1.1024551384297698e-06,100,7,0,2
6132,1.0785345030892013e-06,100,7,0,3
6133,8.939073072866677e-07,100,7,0,4
6134,0.00012849213375720064,100,7,1,1
6135,0.00015797943282823412,100,7,1,2
6136,0.00015454708582468557,100,7,1,3
6137,0.00012840768809940784,100,7,1,4
6138,0.022723153985636207,100,7,2,1
6139,0.026686739988351277,100,7,2,2
6140,0.026093745594981864,100,7,2,3
6141,0.022373327650850428,100,7,2,4
6142,4.602261214715881,100,7,3,1
6143,4.599111630340521,100,7,3,2
6144,4.59549524689117,100,7,3,3
6145,4.588054560396113,100,7,3,4
6146,4.605170185988095,100,7,4,1
6147,4.605170185988091,100,7,4,2
6148,4.605170185988093,100,7,4,3
6149,4.605170185988092,100,7,4,4
6150,8.590220731824472e-07,100,8,0,1
6151,1.1067130798875224e-06,100,8,0,2
6152,1.027679510434698e-06,100,8,0,3
6153,8.589784696866332e-07,100,8,0,4
6154,0.00012052427085748607,100,8,1,1
6155,0.00015483387406176746,100,8,1,2
6156,0.0001438565218940535,100,8,1,3
6157,0.00012044767751895336,100,8,1,4
6158,0.0204787399718587,100,8,2,1
6159,0.025129370795205594,100,8,2,2
6160,0.02355459736903586,100,8,2,3
6161,0.020184950527238676,100,8,2,4
6162,4.59858778556015,100,8,3,1
6163,4.593441920852367,100,8,3,2
6164,4.589202955931958,100,8,3,3
6165,4.577847820313068,100,8,3,4
6166,4.605170185988088,100,8,4,1
6167,4.605170185988087,100,8,4,2
6168,4.605170185988091,100,8,4,3
6169,4.605170185988092,100,8,4,4
6170,9.669696157260654e-07,100,9,0,1
6171,1.1032817192752065e-06,100,9,0,2
6172,1.1723183622192046e-06,100,9,0,3
6173,9.669178417937019e-07,100,9,0,4
6174,0.00013605645697009616,100,9,1,1
6175,0.00015490032656321345,100,9,1,2
6176,0.00016434190527366,100,9,1,3
6177,0.00013596494570400353,100,9,1,4
6178,0.02329182730876287,100,9,2,1
6179,0.025713369231049533,100,9,2,2
6180,0.026746251436510625,100,9,2,3
6181,0.022927004381731564,100,9,2,4
6182,4.6017651732709455,100,9,3,1
6183,4.597638416500009,100,9,3,2
6184,4.592791212899749,100,9,3,3
6185,4.580495982324808,100,9,3,4
6186,4.605170185988092,100,9,4,1
6187,4.605170185988092,100,9,4,2
6188,4.6051701859880945,100,9,4,3
6189,4.605170185988092,100,9,4,4
6190,9.193643483035308e-07,100,10,0,1
6191,1.1728696383481174e-06,100,10,0,2
6192,1.1364336928443297e-06,100,10,0,3
6193,9.193165455556596e-07,100,10,0,4
6194,0.0001329689810518342,100,10,1,1
6195,0.00016916017419497248,100,10,1,2
6196,0.00016387568437026961,100,10,1,3
6197,0.0001328808664897707,100,10,1,4
6198,0.02287614001860009,100,10,2,1
6199,0.027833257226899513,100,10,2,2
6200,0.02693557131192075,100,10,2,3
6201,0.022517115597632475,100,10,2,4
6202,4.6017199786644865,100,10,3,1
6203,4.5974926354340955,100,10,3,2
6204,4.594348356658287,100,10,3,3
6205,4.581752743796139,100,10,3,4
6206,4.605170185988089,100,10,4,1
6207,4.60517018598809,100,10,4,2
6208,4.605170185988091,100,10,4,3
6209,4.605170185988092,100,10,4,4
6210,9.252376012916508e-07,100,11,0,1
6211,1.1704915523283455e-06,100,11,0,2
6212,1.2037616138604879e-06,100,11,0,3
6213,9.251895454198689e-07,100,11,0,4
6214,0.00014008197906202613,100,11,1,1
6215,0.0001766076849215939,100,11,1,2
6216,0.00018133940332622223,100,11,1,3
6217,0.00013998706600393263,100,11,1,4
6218,0.02557024622666899,100,11,2,1
6219,0.030634618746950754,100,11,2,2
6220,0.030851575892771318,100,11,2,3
6221,0.025139474081768753,100,11,2,4
6222,4.605229932194439,100,11,3,1
6223,4.602600515479608,100,11,3,2
6224,4.599627872435089,100,11,3,3
6225,4.5878373298782895,100,11,3,4
6226,4.605170185988089,100,11,4,1
6227,4.605170185988092,100,11,4,2
6228,4.605170185988093,100,11,4,3
6229,4.605170185988092,100,11,4,4
6230,9.131286130212302e-07,100,12,0,1
6231,1.1008070954776628e-06,100,12,0,2
6232,1.2077537108051706e-06,100,12,0,3
6233,9.130808615864794e-07,100,12,0,4
6234,0.00012942848982479965,100,12,1,1
6235,0.00015576327534475715,100,12,1,2
6236,0.00017046431121943428,100,12,1,3
6237,0.00012934320328206184,100,12,1,4
6238,0.02248990603637576,100,12,2,1
6239,0.026230034837347586,100,12,2,2
6240,0.027836131005785796,100,12,2,3
6241,0.022146284395112126,100,12,2,4
6242,4.601582263124748,100,12,3,1
6243,4.5983574119489035,100,12,3,2
6244,4.593643470801793,100,12,3,3
6245,4.584733121198689,100,12,3,4
6246,4.605170185988091,100,12,4,1
6247,4.605170185988095,100,12,4,2
6248,4.605170185988094,100,12,4,3
6249,4.605170185988092,100,12,4,4
6250,9.581118889170903e-07,100,13,0,1
6251,1.1870784410519808e-06,100,13,0,2
6252,1.1079873315153477e-06,100,13,0,3
6253,9.580607223114157e-07,100,13,0,4
6254,0.00014162058071774675,100,13,1,1
6255,0.00017480069298052292,100,13,1,2
6256,0.00016321977155816375,100,13,1,3
6257,0.00014152309030546206,100,13,1,4
6258,0.026028058165891377,100,13,2,1
6259,0.030429738073697657,100,13,2,2
6260,0.028606367702677347,100,13,2,3
6261,0.02558800397541816,100,13,2,4
6262,4.605009452880596,100,13,3,1
6263,4.60217968272583,100,13,3,2
6264,4.600277691085057,100,13,3,3
6265,4.591955764227442,100,13,3,4
6266,4.605170185988093,100,13,4,1
6267,4.605170185988094,100,13,4,2
6268,4.605170185988094,100,13,4,3
6269,4.605170185988092,100,13,4,4
6270,7.833314248709145e-07,100,14,0,1
6271,8.701984957615316e-07,100,14,0,2
6272,8.45079422814865e-07,100,14,0,3
6273,7.832942880980909e-07,100,14,0,4
6274,0.00013380280980095083,100,14,1,1
6275,0.0001484165052892325,100,14,1,2
6276,0.00014413508738909953,100,14,1,3
6277,0.00013371495672576117,100,14,1,4
6278,0.027300182401481497,100,14,2,1
6279,0.02949845832719204,100,14,2,2
6280,0.02864171961010384,100,14,2,3
6281,0.026815332021807414,100,14,2,4
6282,4.607981584751086,100,14,3,1
6283,4.605810451151966,100,14,3,2
6284,4.601884280406287,100,14,3,3
6285,4.59345077601826,100,14,3,4
6286,4.605170185988092,100,14,4,1
6287,4.605170185988092,100,14,4,2
6288,4.605170185988093,100,14,4,3
6289,4.605170185988092,100,14,4,4
6290,8.904479407711996e-07,100,15,0,1
6291,9.65182013354382e-07,100,15,0,2
6292,8.782431181256212e-07,100,15,0,3
6293,8.904030908141181e-07,100,15,0,4
6294,0.00013852572332674618,100,15,1,1
6295,0.00015003978650323518,100,15,1,2
6296,0.0001366938266057563,100,15,1,3
6297,0.0001384334365832629,100,15,1,4
6298,0.025203139190770173,100,15,2,1
6299,0.02689770438437295,100,15,2,2
6300,0.024910958915072744,100,15,2,3
6301,0.024778907425710983,100,15,2,4
6302,4.604737967658214,100,15,3,1
6303,4.600932452031925,100,15,3,2
6304,4.598339634253455,100,15,3,3
6305,4.586213897405502,100,15,3,4
6306,4.605170185988092,100,15,4,1
6307,4.605170185988091,100,15,4,2
6308,4.605170185988095,100,15,4,3
6309,4.605170185988092,100,15,4,4
6310,6.878385825151434e-07,100,16,0,1
6311,8.886252020265384e-07,100,16,0,2
6312,8.440798291917129e-07,100,16,0,3
6313,6.878072351668152e-07,100,16,0,4
6314,0.00010352146813069618,100,16,1,1
6315,0.00013324789994244995,100,16,1,2
6316,0.00012660608140163676,100,16,1,3
6317,0.00010346053756649098,100,16,1,4
6318,0.01940819921102908,100,16,2,1
6319,0.0236199263635084,100,16,2,2
6320,0.022536337138769673,100,16,2,3
6321,0.019145897344833962,100,16,2,4
6322,4.601449826338872,100,16,3,1
6323,4.598028031845716,100,16,3,2
6324,4.594786593534335,100,16,3,3
6325,4.586979710772922,100,16,3,4
6326,4.605170185988093,100,16,4,1
6327,4.6051701859880945,100,16,4,2
6328,4.605170185988094,100,16,4,3
6329,4.605170185988092,100,16,4,4
6330,9.025605549120574e-07,100,17,0,1
6331,1.1201945439714978e-06,100,17,0,2
6332,1.0089554631012576e-06,100,17,0,3
6333,9.025143556939952e-07,100,17,0,4
6334,0.0001377000934780423,100,17,1,1
6335,0.0001705361321688928,100,17,1,2
6336,0.00015377545645908763,100,17,1,3
6337,0.00013760764042025642,100,17,1,4
6338,0.02466687530712445,100,17,2,1
6339,0.029385637377193765,100,17,2,2
6340,0.026958874385047658,100,17,2,3
6341,0.02425277407933102,100,17,2,4
6342,4.6038355604985854,100,17,3,1
6343,4.600848663068119,100,17,3,2
6344,4.59877088929782,100,17,3,3
6345,4.590358699724018,100,17,3,4
6346,4.605170185988093,100,17,4,1
6347,4.6051701859880945,100,17,4,2
6348,4.605170185988092,100,17,4,3
6349,4.605170185988092,100,17,4,4
6350,8.179409870592846e-07,100,18,0,1
6351,1.0107049423155323e-06,100,18,0,2
6352,8.833745276382032e-07,100,18,0,3
6353,8.179008785802466e-07,100,18,0,4
6354,0.00013074385117822773,100,18,1,1
6355,0.00016100925558881762,100,18,1,2
6356,0.00014109115368612923,100,18,1,3
6357,0.0001306579882403014,100,18,1,4
6358,0.02526656203944692,100,18,2,1
6359,0.02954148721413499,100,18,2,2
6360,0.026757235144612285,100,18,2,3
6361,0.02484197282403411,100,18,2,4
6362,4.605669776454111,100,18,3,1
6363,4.603230511361401,100,18,3,2
6364,4.601445944720796,100,18,3,3
6365,4.59342079918963,100,18,3,4
6366,4.605170185988091,100,18,4,1
6367,4.605170185988094,100,18,4,2
6368,4.6051701859880945,100,18,4,3
6369,4.605170185988092,100,18,4,4
6370,1.0093647722572707e-06,100,19,0,1
6371,1.1343150588954964e-06,100,19,0,2
6372,1.0561258257518746e-06,100,19,0,3
6373,1.0093103677277782e-06,100,19,0,4
6374,0.0001471566587488357,100,19,1,1
6375,0.00016492359076975688,100,19,1,2
6376,0.00015381276805975785,100,19,1,3
6377,0.0001470550593563047,100,19,1,4
6378,0.025587558629411818,100,19,2,1
6379,0.027680178893613426,100,19,2,2
6380,0.026321358453898692,100,19,2,3
6381,0.025157486436797605,100,19,2,4
6382,4.604081914743783,100,19,3,1
6383,4.599627992815618,100,19,3,2
6384,4.595455046193641,100,19,3,3
6385,4.581333097139062,100,19,3,4
6386,4.605170185988091,100,19,4,1
6387,4.60517018598809,100,19,4,2
6388,4.605170185988091,100,19,4,3
6389,4.605170185988092,100,19,4,4
6390,8.47262856207287e-07,100,20,0,1
6391,9.61528023639413e-07,100,20,0,2
6392,9.987576735717707e-07,100,20,0,3
6393,8.472202273068774e-07,100,20,0,4
6394,0.00013125647088622905,100,20,1,1
6395,0.00014850044903656767,100,20,1,2
6396,0.0001540170483444181,100,20,1,3
6397,0.00013116952407798976,100,20,1,4
6398,0.025565536396289442,100,20,2,1
6399,0.027750810362219408,100,20,2,2
6400,0.028237098830426747,100,20,2,3
6401,0.025142490549280083,100,20,2,4
6402,4.606129052101072,100,20,3,1
6403,4.6037584028755,100,20,3,2
6404,4.601729066306634,100,20,3,3
6405,4.5929670855826314,100,20,3,4
6406,4.60517018598809,100,20,4,1
6407,4.605170185988092,100,20,4,2
6408,4.605170185988092,100,20,4,3
6409,4.605170185988092,100,20,4,4
6410,7.663985802097706e-07,100,21,0,1
6411,9.98528934141596e-07,100,21,0,2
6412,9.52029781675634e-07,100,21,0,3
6413,7.663617438424808e-07,100,21,0,4
6414,0.00010941249288180105,100,21,1,1
6415,0.00014219946758124713,100,21,1,2
6416,0.0001356020945039657,100,21,1,3
6417,0.00010934620927738337,100,21,1,4
6418,0.018996872651110136,100,21,2,1
6419,0.02363010298536347,100,21,2,2
6420,0.022599493983665953,100,21,2,3
6421,0.018739746301550397,100,21,2,4
6422,4.59775073395897,100,21,3,1
6423,4.592133083631976,100,21,3,2
6424,4.587944751141006,100,21,3,3
6425,4.578185800291873,100,21,3,4
6426,4.605170185988089,100,21,4,1
6427,4.605170185988091,100,21,4,2
6428,4.60517018598809,100,21,4,3
6429,4.605170185988092,100,21,4,4
6430,8.200338156155729e-07,100,22,0,1
6431,1.0456973928499314e-06,100,22,0,2
6432,1.0959089047496429e-06,100,22,0,3
6433,8.199931125218995e-07,100,22,0,4
6434,0.0001145429789278507,100,22,1,1
6435,0.0001456280662762363,100,22,1,2
6436,0.00015253430859045458,100,22,1,3
6437,0.00011447205925829707,100,22,1,4
6438,0.01935097716659564,100,22,2,1
6439,0.02349409367300795,100,22,2,2
6440,0.02438382079922586,100,22,2,3
6441,0.019085068896105284,100,22,2,4
6442,4.596130191696589,100,22,3,1
6443,4.590145795941082,100,22,3,2
6444,4.583086621963505,100,22,3,3
6445,4.572593996906471,100,22,3,4
6446,4.60517018598809,100,22,4,1
6447,4.60517018598809,100,22,4,2
6448,4.605170185988091,100,22,4,3
6449,4.605170185988092,100,22,4,4
6450,9.083746699556361e-07,100,23,0,1
6451,1.0597256380681652e-06,100,23,0,2
6452,1.0410531465984696e-06,100,23,0,3
6453,9.08328297022365e-07,100,23,0,4
6454,0.00013560041828777902,100,23,1,1
6455,0.00015801182159138477,100,23,1,2
6456,0.00015526600261590168,100,23,1,3
6457,0.00013551073182060946,100,23,1,4
6458,0.023539294760367507,100,23,2,1
6459,0.026821672977311046,100,23,2,2
6460,0.026392164981052683,100,23,2,3
6461,0.0231605397122161,100,23,2,4
6462,4.602754922190935,100,23,3,1
6463,4.599717425630047,100,23,3,2
6464,4.595923283357172,100,23,3,3
6465,4.579890984563627,100,23,3,4
6466,4.605170185988089,100,23,4,1
6467,4.60517018598809,100,23,4,2
6468,4.605170185988091,100,23,4,3
6469,4.605170185988092,100,23,4,4
6470,7.679009420696881e-07,100,24,0,1
6471,9.605757075176191e-07,100,24,0,2
6472,9.261616440020548e-07,100,24,0,3
6473,7.678642068853492e-07,100,24,0,4
6474,0.00011256848407595332,100,24,1,1
6475,0.00014047972126159797,100,24,1,2
6476,0.00013546953734604184,100,24,1,3
6477,0.00011249968485049777,100,24,1,4
6478,0.01971516269562951,100,24,2,1
6479,0.023647591038582064,100,24,2,2
6480,0.02284867553084793,100,24,2,3
6481,0.019438931320750363,100,24,2,4
6482,4.598524551626503,100,24,3,1
6483,4.5919251705633854,100,24,3,2
6484,4.585672706011986,100,24,3,3
6485,4.574951995576067,100,24,3,4
6486,4.60517018598809,100,24,4,1
6487,4.605170185988092,100,24,4,2
6488,4.605170185988092,100,24,4,3
6489,4.605170185988092,100,24,4,4
6490,7.946045551335268e-07,100,25,0,1
6491,9.8579816605604e-07,100,25,0,2
6492,9.302121349030745e-07,100,25,0,3
6493,7.945658122565646e-07,100,25,0,4
6494,0.00011945939497103736,100,25,1,1
6495,0.00014778410986613505,100,25,1,2
6496,0.00013962387074865912,100,25,1,3
6497,0.00011938388839993763,100,25,1,4
6498,0.021773835553566122,100,25,2,1
6499,0.025742220313224644,100,25,2,2
6500,0.02468030145848194,100,25,2,3
6501,0.02144594968434177,100,25,2,4
6502,4.602406033298278,100,25,3,1
6503,4.598727832330662,100,25,3,2
6504,4.5966149267718786,100,25,3,3
6505,4.58882529700326,100,25,3,4
6506,4.605170185988087,100,25,4,1
6507,4.60517018598809,100,25,4,2
6508,4.60517018598809,100,25,4,3
6509,4.605170185988092,100,25,4,4
6510,8.319994992886381e-07,100,26,0,1
6511,1.0500218375342207e-06,100,26,0,2
6512,1.030874244876967e-06,100,26,0,3
6513,8.319578430615593e-07,100,26,0,4
6514,0.00011710988643327813,100,26,1,1
6515,0.00014730013224092953,100,26,1,2
6516,0.00014462879025167047,100,26,1,3
6517,0.00011703642931681912,100,26,1,4
6518,0.020231983919555017,100,26,2,1
6519,0.02422274099062848,100,26,2,2
6520,0.023813265347551765,100,26,2,3
6521,0.01994673077326503,100,26,2,4
6522,4.598856095132217,100,26,3,1
6523,4.594429341818045,100,26,3,2
6524,4.591532693191247,100,26,3,3
6525,4.580847150751752,100,26,3,4
6526,4.605170185988091,100,26,4,1
6527,4.605170185988094,100,26,4,2
6528,4.605170185988093,100,26,4,3
6529,4.605170185988092,100,26,4,4
6530,9.142216546090265e-07,100,27,0,1
6531,1.1435913966628686e-06,100,27,0,2
6532,1.0552849570993894e-06,100,27,0,3
6533,9.141736532214395e-07,100,27,0,4
6534,0.0001279809593775147,100,27,1,1
6535,0.00015950977839658542,100,27,1,2
6536,0.0001474340167749305,100,27,1,3
6537,0.00012789686593173144,100,27,1,4
6538,0.02241101199394701,100,27,2,1
6539,0.02651825130195397,100,27,2,2
6540,0.024985978384488162,100,27,2,3
6541,0.022073645376717188,100,27,2,4
6542,4.601723608138501,100,27,3,1
6543,4.597898545247313,100,27,3,2
6544,4.5950644518283195,100,27,3,3
6545,4.587072661688622,100,27,3,4
6546,4.605170185988089,100,27,4,1
6547,4.605170185988089,100,27,4,2
6548,4.605170185988089,100,27,4,3
6549,4.605170185988092,100,27,4,4
6550,8.742296246505576e-07,100,28,0,1
6551,1.1325000541725916e-06,100,28,0,2
6552,1.0806528770238022e-06,100,28,0,3
6553,8.741849963911363e-07,100,28,0,4
6554,0.00012884095552016805,100,28,1,1
6555,0.0001661857168276798,100,28,1,2
6556,0.00015850683855367365,100,28,1,3
6557,0.00012875651609967065,100,28,1,4
6558,0.02340023974061642,100,28,2,1
6559,0.02840445536942368,100,28,2,2
6560,0.02702209871495581,100,28,2,3
6561,0.023034615769176092,100,28,2,4
6562,4.603965589493672,100,28,3,1
6563,4.600856334646075,100,28,3,2
6564,4.598225544431018,100,28,3,3
6565,4.58564573261906,100,28,3,4
6566,4.605170185988092,100,28,4,1
6567,4.605170185988092,100,28,4,2
6568,4.605170185988093,100,28,4,3
6569,4.605170185988092,100,28,4,4
6570,9.082674128219059e-07,100,29,0,1
6571,1.0807034770202173e-06,100,29,0,2
6572,1.0848061037516121e-06,100,29,0,3
6573,9.082201746224428e-07,100,29,0,4
6574,0.00013286350367006788,100,29,1,1
6575,0.00015771602414001162,100,29,1,2
6576,0.00015834935194842387,100,29,1,3
6577,0.00013277497108887815,100,29,1,4
6578,0.023738507439584146,100,29,2,1
6579,0.02714674665548901,100,29,2,2
6580,0.027290716026762113,100,29,2,3
6581,0.023359726153526772,100,29,2,4
6582,4.603272961506025,100,29,3,1
6583,4.599445656594928,100,29,3,2
6584,4.597182368290129,100,29,3,3
6585,4.588639053057612,100,29,3,4
6586,4.60517018598809,100,29,4,1
6587,4.605170185988089,100,29,4,2
6588,4.605170185988087,100,29,4,3
6589,4.605170185988092,100,29,4,4
6590,9.575774942705007e-07,100,30,0,1
6591,1.225052877057431e-06,100,30,0,2
6592,1.0787651480229088e-06,100,30,0,3
6593,9.575274866335803e-07,100,30,0,4
6594,0.00013887946254985406,100,30,1,1
6595,0.00017729420602530244,100,30,1,2
6596,0.00015629934724966515,100,30,1,3
6597,0.00013878681002843507,100,30,1,4
6598,0.023219740684923402,100,30,2,1
6599,0.028585318582429284,100,30,2,2
6600,0.02563205246607971,100,30,2,3
6601,0.02284968249916286,100,30,2,4
6602,4.600199440919854,100,30,3,1
6603,4.595681039701604,100,30,3,2
6604,4.591304597261595,100,30,3,3
6605,4.574790105634242,100,30,3,4
6606,4.605170185988088,100,30,4,1
6607,4.605170185988094,100,30,4,2
6608,4.605170185988091,100,30,4,3
6609,4.605170185988092,100,30,4,4
6610,8.635078627972081e-07,100,31,0,1
6611,1.0046414312334107e-06,100,31,0,2
6612,1.0146325587628846e-06,100,31,0,3
6613,8.634640895621715e-07,100,31,0,4
6614,0.00012826684533361055,100,31,1,1
6615,0.00014882325535150315,100,31,1,2
6616,0.00015030890774565125,100,31,1,3
6617,0.00012818296515249017,100,31,1,4
6618,0.02317253416010342,100,31,2,1
6619,0.02583753944664753,100,31,2,2
6620,0.026053440166984278,100,31,2,3
6621,0.022808719495285068,100,31,2,4
6622,4.603447277595841,100,31,3,1
6623,4.599245302876555,100,31,3,2
6624,4.596342881379759,100,31,3,3
6625,4.58785881494989,100,31,3,4
6626,4.605170185988089,100,31,4,1
6627,4.60517018598809,100,31,4,2
6628,4.605170185988089,100,31,4,3
6629,4.605170185988092,100,31,4,4
6630,7.47655481941889e-07,100,32,0,1
6631,9.042617990576152e-07,100,32,0,2
6632,9.609400518986733e-07,100,32,0,3
6633,7.476203141010274e-07,100,32,0,4
6634,0.00011713535128755198,100,32,1,1
6635,0.0001414727657236825,100,32,1,2
6636,0.00015022373906604242,100,32,1,3
6637,0.00011706239595810075,100,32,1,4
6638,0.02169886725971056,100,32,2,1
6639,0.025423121444021368,100,32,2,2
6640,0.02662160235926239,100,32,2,3
6641,0.02136783437952694,100,32,2,4
6642,4.602958173299871,100,32,3,1
6643,4.598936884176812,100,32,3,2
6644,4.595808902688767,100,32,3,3
6645,4.589416573153311,100,32,3,4
6646,4.60517018598809,100,32,4,1
6647,4.605170185988092,100,32,4,2
6648,4.6051701859880945,100,32,4,3
6649,4.605170185988092,100,32,4,4
6650,8.246780774795459e-07,100,33,0,1
6651,1.105400885902108e-06,100,33,0,2
6652,1.1096140340657867e-06,100,33,0,3
6653,8.246369134212728e-07,100,33,0,4
6654,0.0001142435676154685,100,33,1,1
6655,0.00015244007142208027,100,33,1,2
6656,0.00015278461068922444,100,33,1,3
6657,0.00011417280199932378,100,33,1,4
6658,0.02002481057740376,100,33,2,1
6659,0.025028076953725102,100,33,2,2
6660,0.024687705976016702,100,33,2,3
6661,0.01975124453869892,100,33,2,4
6662,4.599376336428297,100,33,3,1
6663,4.594366080275252,100,33,3,2
6664,4.590845530552266,100,33,3,3
6665,4.584577547102915,100,33,3,4
6666,4.605170185988092,100,33,4,1
6667,4.605170185988091,100,33,4,2
6668,4.605170185988092,100,33,4,3
6669,4.605170185988092,100,33,4,4
6670,8.221896041216148e-07,100,34,0,1
6671,9.510719442065718e-07,100,34,0,2
6672,9.508090128007574e-07,100,34,0,3
6673,8.221489720128261e-07,100,34,0,4
6674,0.00012046482814553894,100,34,1,1
6675,0.00013907146054437797,100,34,1,2
6676,0.00013898355573672971,100,34,1,3
6677,0.00012038867182617707,100,34,1,4
6678,0.021157262467575873,100,34,2,1
6679,0.023696431472977786,100,34,2,2
6680,0.02357228391688732,100,34,2,3
6681,0.020845311084793927,100,34,2,4
6682,4.600556421729637,100,34,3,1
6683,4.5952711242413855,100,34,3,2
6684,4.5912230464506125,100,34,3,3
6685,4.57987132864486,100,34,3,4
6686,4.605170185988092,100,34,4,1
6687,4.605170185988091,100,34,4,2
6688,4.605170185988092,100,34,4,3
6689,4.605170185988092,100,34,4,4
6690,7.35702245881209e-07,100,35,0,1
6691,9.366595232832009e-07,100,35,0,2
6692,8.049276262259153e-07,100,35,0,3
6693,7.356681495096495e-07,100,35,0,4
6694,0.0001146933033056019,100,35,1,1
6695,0.00014562561816855446,100,35,1,2
6696,0.00012547214107528487,100,35,1,3
6697,0.00011462316200372413,100,35,1,4
6698,0.020754593511329987,100,35,2,1
6699,0.025218032006312945,100,35,2,2
6700,0.022463474154534622,100,35,2,3
6701,0.02044782527202038,100,35,2,4
6702,4.601327658024777,100,35,3,1
6703,4.596922334576876,100,35,3,2
6704,4.591487220926939,100,35,3,3
6705,4.580799768106384,100,35,3,4
6706,4.605170185988092,100,35,4,1
6707,4.605170185988091,100,35,4,2
6708,4.605170185988091,100,35,4,3
6709,4.605170185988092,100,35,4,4
6710,8.909048469438186e-07,100,36,0,1
6711,9.77529568124691e-07,100,36,0,2
6712,9.933773189724215e-07,100,36,0,3
